id,predicted
2224,16
2225,0
2226,8
2227,9
2228,1
2229,0
2230,12
2231,8
2232,14
2233,51
2234,1
2235,1
2236,17
2237,1
2238,0
2239,19
2240,1
2241,17
2242,8
2243,3
2244,6
2245,0
2246,0
2247,16
2248,12
2249,3
2250,6
2251,1
2252,3
2253,46
2254,17
2255,35
2256,6
2257,33
2258,46
2259,11
2260,3
2261,17
2262,0
2263,0
2264,14
2265,1
2266,20
2267,6
2268,68
2269,8
2270,4
2271,4
2272,1
2273,12
2274,3
2275,16
2276,1
2277,57
2278,6
2279,0
2280,4
2281,27
2282,0
2283,12
2284,11
2285,46
2286,11
2287,4
2288,4
2289,4
2290,19
2291,4
2292,0
2293,0
2294,8
2295,4
2296,44
2297,19
2298,1
2299,3
2300,0
2301,3
2302,4
2303,11
2304,32
2305,9
2306,0
2307,8
2308,16
2309,43
2310,19
2311,49
2312,6
2313,3
2314,0
2315,8
2316,1
2317,8
2318,0
2319,8
2320,1
2321,1
2322,6
2323,16
2324,0
2325,16
2326,4
2327,12
2328,32
2329,1
2330,0
2331,12
2332,1
2333,27
2334,4
2335,8
2336,3
2337,14
2338,0
2339,0
2340,20
2341,11
2342,8
2343,6
2344,9
2345,0
2346,0
2347,19
2348,22
2349,0
2350,0
2351,6
2352,14
2353,14
2354,24
2355,16
2356,14
2357,36
2358,6
2359,9
2360,14
2361,3
2362,6
2363,0
2364,30
2365,43
2366,0
2367,4
2368,8
2369,1
2370,4
2371,8
2372,9
2373,97
2374,3
2375,44
2376,1
2377,33
2378,1
2379,1
2380,6
2381,19
2382,14
2383,28
2384,6
2385,14
2386,43
2387,9
2388,28
2389,0
2390,28
2391,0
2392,12
2393,0
2394,16
2395,3
2396,9
2397,6
2398,22
2399,0
2400,28
2401,0
2402,8
2403,9
2404,16
2405,17
2406,20
2407,35
2408,0
2409,6
2410,11
2411,14
2412,17
2413,22
2414,6
2415,9
2416,1
2417,17
2418,6
2419,19
2420,9
2421,0
2422,12
2423,24
2424,0
2425,0
2426,4
2427,11
2428,1
2429,0
2430,8
2431,4
2432,12
2433,20
2434,9
2435,6
2436,9
2437,3
2438,19
2439,33
2440,0
2441,16
2442,12
2443,0
2444,0
2445,19
2446,1
2447,4
2448,12
2449,4
2450,14
2451,19
2452,1
2453,4
2454,4
2455,8
2456,4
2457,12
2458,4
2459,22
2460,9
2461,16
2462,65
2463,1
2464,0
2465,3
2466,4
2467,3
2468,0
2469,11
2470,20
2471,16
2472,12
2473,41
2474,0
2475,17
2476,1
2477,11
2478,1
2479,16
2480,3
2481,0
2482,12
2483,1
2484,44
2485,0
2486,0
2487,17
2488,1
2489,19
2490,1
2491,121
2492,3
2493,49
2494,1
2495,19
2496,0
2497,3
2498,35
2499,70
2500,0
2501,0
2502,0
2503,17
2504,32
2505,11
2506,12
2507,12
2508,14
2509,44
2510,22
2511,1
2512,4
2513,14
2514,33
2515,4
2516,11
2517,0
2518,3
2519,68
2520,12
2521,6
2522,89
2523,4
2524,0
2525,4
2526,41
2527,1
2528,8
2529,3
2530,3
2531,3
2532,4
2533,3
2534,3
2535,8
2536,0
2537,6
2538,14
2539,1
2540,17
2541,6
2542,0
2543,0
2544,19
2545,1
2546,8
2547,11
2548,8
2549,0
2550,9
2551,0
2552,11
2553,14
2554,4
2555,3
2556,0
2557,0
2558,3
2559,1
2560,16
2561,0
2562,17
2563,0
2564,0
2565,27
2566,8
2567,12
2568,1
2569,1
2570,3
2571,0
2572,4
2573,3
2574,3
2575,0
2576,0
2577,0
2578,1
2579,0
2580,0
2581,43
2582,14
2583,1
2584,0
2585,19
2586,16
2587,3
2588,0
2589,14
2590,33
2591,16
2592,54
2593,3
2594,1
2595,14
2596,32
2597,44
2598,6
2599,17
2600,3
2601,11
2602,0
2603,8
2604,16
2605,22
2606,1
2607,48
2608,1
2609,17
2610,32
2611,6
2612,8
2613,14
2614,17
2615,19
2616,19
2617,12
2618,8
2619,4
2620,1
2621,9
2622,0
2623,0
2624,14
2625,3
2626,32
2627,44
2628,17
2629,3
2630,19
2631,0
2632,11
2633,1
2634,3
2635,11
2636,0
2637,12
2638,1
2639,8
2640,3
2641,16
2642,3
2643,3
2644,32
2645,16
2646,11
2647,0
2648,12
2649,3
2650,1
2651,1
2652,12
2653,16
2654,8
2655,3
2656,1
2657,9
2658,8
2659,0
2660,65
2661,41
2662,12
2663,8
2664,3
2665,32
2666,41
2667,0
2668,11
2669,8
2670,24
2671,28
2672,12
2673,11
2674,4
2675,6
2676,0
2677,0
2678,6
2679,62
2680,20
2681,1
2682,11
2683,14
2684,0
2685,3
2686,12
2687,22
2688,28
2689,22
2690,6
2691,19
2692,12
2693,4
2694,41
2695,8
2696,16
2697,17
2698,52
2699,3
2700,1
2701,8
2702,9
2703,22
2704,19
2705,24
2706,0
2707,12
2708,12
2709,4
2710,11
2711,0
2712,0
2713,3
2714,19
2715,4
2716,0
2717,3
2718,12
2719,0
2720,4
2721,12
2722,51
2723,0
2724,0
2725,0
2726,14
2727,0
2728,3
2729,0
2730,11
2731,0
2732,1
2733,3
2734,1
2735,17
2736,0
2737,1
2738,4
2739,11
2740,24
2741,19
2742,91
2743,41
2744,0
2745,0
2746,1
2747,17
2748,6
2749,6
2750,22
2751,1
2752,1
2753,0
2754,38
2755,0
2756,1
2757,12
2758,25
2759,0
2760,6
2761,41
2762,4
2763,1
2764,1
2765,1
2766,6
2767,6
2768,22
2769,0
2770,6
2771,49
2772,1
2773,9
2774,0
2775,0
2776,9
2777,12
2778,9
2779,11
2780,1
2781,1
2782,116
2783,14
2784,3
2785,6
2786,20
2787,1
2788,0
2789,0
2790,6
2791,6
2792,32
2793,1
2794,9
2795,4
2796,6
2797,6
2798,36
2799,4
2800,8
2801,16
2802,0
2803,35
2804,11
2805,4
2806,28
2807,0
2808,16
2809,1
2810,0
2811,11
2812,8
2813,8
2814,8
2815,0
2816,12
2817,14
2818,11
2819,24
2820,0
2821,11
2822,12
2823,4
2824,0
2825,81
2826,14
2827,4
2828,4
2829,3
2830,9
2831,3
2832,11
2833,4
2834,11
2835,1
2836,12
2837,41
2838,8
2839,9
2840,11
2841,17
2842,3
2843,28
2844,86
2845,35
2846,19
2847,9
2848,4
2849,20
2850,3
2851,28
2852,64
2853,3
2854,11
2855,4
2856,12
2857,56
2858,0
2859,1
2860,0
2861,1
2862,3
2863,4
2864,1
2865,0
2866,12
2867,24
2868,3
2869,0
2870,3
2871,4
2872,4
2873,0
2874,0
2875,8
2876,14
2877,3
2878,0
2879,1
2880,6
2881,12
2882,8
2883,4
2884,1
2885,11
2886,17
2887,9
2888,8
2889,11
2890,9
2891,4
2892,4
2893,0
2894,0
2895,0
2896,4
2897,32
2898,20
2899,9
2900,0
2901,6
2902,14
2903,0
2904,0
2905,9
2906,0
2907,1
2908,1
2909,8
2910,6
2911,16
2912,16
2913,6
2914,4
2915,4
2916,14
2917,12
2918,4
2919,0
2920,0
2921,4
2922,6
2923,14
2924,19
2925,12
2926,6
2927,3
2928,3
2929,14
2930,16
2931,3
2932,8
2933,17
2934,0
2935,51
2936,0
2937,9
2938,9
2939,0
2940,1
2941,4
2942,0
2943,11
2944,1
2945,4
2946,1
2947,6
2948,12
2949,4
2950,6
2951,8
2952,4
2953,150
2954,1
2955,0
2956,4
2957,1
2958,89
2959,0
2960,17
2961,9
2962,9
2963,0
2964,1
2965,75
2966,0
2967,12
2968,22
2969,24
2970,11
2971,1
2972,1
2973,8
2974,14
2975,6
2976,19
2977,0
2978,6
2979,0
2980,8
2981,8
2982,19
2983,1
2984,24
2985,27
2986,22
2987,1
2988,43
2989,0
2990,4
2991,19
2992,0
2993,16
2994,1
2995,30
2996,0
2997,3
2998,0
2999,17
3000,6
3001,11
3002,1
3003,20
3004,8
3005,1
3006,0
3007,0
3008,3
3009,4
3010,22
3011,12
3012,1
3013,44
3014,17
3015,3
3016,0
3017,17
3018,28
3019,3
3020,3
3021,1
3022,4
3023,6
3024,17
3025,4
3026,105
3027,8
3028,56
3029,22
3030,3
3031,30
3032,30
3033,1
3034,1
3035,3
3036,14
3037,0
3038,3
3039,4
3040,0
3041,3
3042,8
3043,20
3044,22
3045,8
3046,78
3047,1
3048,1
3049,0
3050,11
3051,1
3052,1
3053,1
3054,6
3055,4
3056,3
3057,12
3058,0
3059,25
3060,0
3061,3
3062,25
3063,6
3064,16
3065,16
3066,16
3067,3
3068,8
3069,0
3070,9
3071,1
3072,20
3073,0
3074,1
3075,11
3076,1
3077,0
3078,20
3079,17
3080,4
3081,6
3082,11
3083,12
3084,8
3085,32
3086,6
3087,3
3088,1
3089,3
3090,0
3091,3
3092,0
3093,0
3094,12
3095,0
3096,8
3097,12
3098,12
3099,0
3100,20
3101,0
3102,3
3103,17
3104,6
3105,1
3106,1
3107,22
3108,6
3109,0
3110,8
3111,3
3112,4
3113,1
3114,40
3115,1
3116,6
3117,0
3118,0
3119,24
3120,0
3121,0
3122,19
3123,3
3124,3
3125,3
3126,73
3127,11
3128,17
3129,27
3130,43
3131,0
3132,14
3133,22
3134,0
3135,28
3136,8
3137,3
3138,8
3139,8
3140,16
3141,17
3142,14
3143,11
3144,27
3145,38
3146,9
3147,17
3148,6
3149,14
3150,1
3151,22
3152,22
3153,12
3154,4
3155,6
3156,1
3157,1
3158,14
3159,3
3160,6
3161,56
3162,6
3163,14
3164,6
3165,52
3166,9
3167,0
3168,4
3169,3
3170,4
3171,9
3172,52
3173,36
3174,11
3175,24
3176,12
3177,6
3178,6
3179,0
3180,11
3181,1
3182,14
3183,14
3184,4
3185,12
3186,0
3187,0
3188,9
3189,28
3190,9
3191,25
3192,0
3193,1
3194,16
3195,49
3196,43
3197,27
3198,17
3199,20
3200,1
3201,6
3202,8
3203,1
3204,16
3205,6
3206,28
3207,16
3208,0
3209,11
3210,3
3211,43
3212,4
3213,0
3214,0
3215,1
3216,4
3217,40
3218,17
3219,20
3220,4
3221,4
3222,32
3223,57
3224,3
3225,4
3226,3
3227,9
3228,0
3229,0
3230,1
3231,16
3232,9
3233,14
3234,1
3235,17
3236,16
3237,3
3238,41
3239,11
3240,0
3241,1
3242,14
3243,16
3244,16
3245,1
3246,0
3247,6
3248,48
3249,6
3250,0
3251,8
3252,1
3253,12
3254,0
3255,54
3256,16
3257,1
3258,12
3259,38
3260,1
3261,3
3262,1
3263,1
3264,16
3265,8
3266,6
3267,1
3268,22
3269,25
3270,8
3271,3
3272,0
3273,11
3274,0
3275,8
3276,19
3277,6
3278,1
3279,4
3280,11
3281,8
3282,4
3283,4
3284,11
3285,4
3286,0
3287,51
3288,8
3289,1
3290,8
3291,11
3292,12
3293,38
3294,0
3295,1
3296,56
3297,3
3298,17
3299,12
3300,0
3301,8
3302,9
3303,6
3304,0
3305,28
3306,0
3307,19
3308,6
3309,3
3310,35
3311,16
3312,12
3313,17
3314,4
3315,4
3316,4
3317,32
3318,12
3319,36
3320,11
3321,22
3322,0
3323,3
3324,3
3325,4
3326,1
3327,8
3328,12
3329,0
3330,1
3331,0
3332,75
3333,54
3334,46
3335,60
3336,0
3337,22
3338,11
3339,0
3340,4
3341,1
3342,1
3343,4
3344,8
3345,17
3346,0
3347,1
3348,1
3349,52
3350,24
3351,8
3352,14
3353,0
3354,0
3355,88
3356,1
3357,6
3358,4
3359,1
3360,8
3361,6
3362,1
3363,0
3364,4
3365,6
3366,3
3367,11
3368,9
3369,3
3370,8
3371,6
3372,8
3373,32
3374,28
3375,6
3376,3
3377,17
3378,9
3379,3
3380,11
3381,1
3382,11
3383,8
3384,0
3385,6
3386,6
3387,32
3388,8
3389,25
3390,8
3391,4
3392,0
3393,0
3394,0
3395,0
3396,14
3397,0
3398,6
3399,25
3400,4
3401,4
3402,24
3403,0
3404,9
3405,0
3406,4
3407,11
3408,8
3409,12
3410,3
3411,14
3412,9
3413,16
3414,8
3415,19
3416,0
3417,32
3418,1
3419,1
3420,19
3421,16
3422,51
3423,8
3424,6
3425,1
3426,4
3427,6
3428,1
3429,1
3430,8
3431,3
3432,8
3433,6
3434,14
3435,3
3436,12
3437,3
3438,12
3439,0
3440,6
3441,0
3442,0
3443,27
3444,1
3445,0
3446,3
3447,4
3448,25
3449,57
3450,9
3451,6
3452,0
3453,1
3454,0
3455,1
3456,16
3457,6
3458,17
3459,14
3460,0
3461,12
3462,16
3463,0
3464,1
3465,9
3466,27
3467,0
3468,8
3469,3
3470,3
3471,0
3472,4
3473,6
3474,20
3475,0
3476,8
3477,11
3478,12
3479,9
3480,3
3481,0
3482,0
3483,3
3484,46
3485,0
3486,1
3487,1
3488,0
3489,1
3490,6
3491,3
3492,12
3493,3
3494,11
3495,6
3496,0
3497,3
3498,4
3499,16
3500,17
3501,4
3502,4
3503,3
3504,9
3505,6
3506,3
3507,9
3508,12
3509,1
3510,3
3511,4
3512,4
3513,16
3514,14
3515,3
3516,11
3517,1
3518,6
3519,4
3520,6
3521,19
3522,12
3523,4
3524,11
3525,0
3526,33
3527,1
3528,41
3529,60
3530,0
3531,0
3532,16
3533,3
3534,0
3535,0
3536,12
3537,12
3538,80
3539,0
3540,17
3541,1
3542,8
3543,8
3544,11
3545,6
3546,4
3547,1
3548,28
3549,44
3550,1
3551,0
3552,14
3553,0
3554,0
3555,65
3556,49
3557,0
3558,1
3559,4
3560,24
3561,40
3562,22
3563,6
3564,3
3565,11
3566,9
3567,48
3568,8
3569,0
3570,0
3571,1
3572,1
3573,14
3574,3
3575,158
3576,0
3577,0
3578,3
3579,25
3580,35
3581,20
3582,6
3583,1
3584,22
3585,0
3586,0
3587,9
3588,1
3589,35
3590,4
3591,1
3592,1
3593,12
3594,14
3595,14
3596,0
3597,49
3598,24
3599,8
3600,0
3601,16
3602,3
3603,1
3604,14
3605,16
3606,1
3607,19
3608,8
3609,9
3610,8
3611,4
3612,3
3613,1
3614,1
3615,17
3616,11
3617,6
3618,19
3619,3
3620,32
3621,19
3622,0
3623,28
3624,1
3625,14
3626,0
3627,1
3628,4
3629,3
3630,1
3631,51
3632,27
3633,27
3634,14
3635,3
3636,0
3637,0
3638,0
3639,0
3640,8
3641,3
3642,0
3643,3
3644,0
3645,54
3646,6
3647,3
3648,44
3649,11
3650,24
3651,16
3652,20
3653,4
3654,14
3655,4
3656,0
3657,4
3658,17
3659,0
3660,0
3661,1
3662,0
3663,3
3664,11
3665,6
3666,1
3667,0
3668,3
3669,27
3670,3
3671,0
3672,3
3673,19
3674,1
3675,3
3676,30
3677,0
3678,3
3679,14
3680,8
3681,0
3682,0
3683,6
3684,1
3685,1
3686,11
3687,14
3688,11
3689,14
3690,11
3691,0
3692,30
3693,19
3694,6
3695,0
3696,4
3697,9
3698,1
3699,46
3700,4
3701,14
3702,28
3703,1
3704,1
3705,0
3706,0
3707,0
3708,3
3709,0
3710,0
3711,1
3712,20
3713,1
3714,6
3715,6
3716,1
3717,35
3718,4
3719,20
3720,1
3721,4
3722,12
3723,1
3724,32
3725,49
3726,1
3727,24
3728,6
3729,46
3730,30
3731,14
3732,8
3733,1
3734,8
3735,4
3736,11
3737,9
3738,28
3739,17
3740,20
3741,14
3742,49
3743,14
3744,48
3745,14
3746,0
3747,25
3748,36
3749,4
3750,3
3751,0
3752,6
3753,25
3754,80
3755,14
3756,3
3757,9
3758,24
3759,0
3760,12
3761,0
3762,0
3763,24
3764,0
3765,3
3766,0
3767,20
3768,8
3769,17
3770,3
3771,1
3772,1
3773,16
3774,40
3775,0
3776,14
3777,20
3778,1
3779,0
3780,62
3781,3
3782,48
3783,1
3784,6
3785,16
3786,25
3787,0
3788,1
3789,30
3790,11
3791,16
3792,11
3793,8
3794,1
3795,8
3796,11
3797,12
3798,0
3799,0
3800,6
3801,56
3802,38
3803,51
3804,11
3805,25
3806,0
3807,3
3808,8
3809,38
3810,0
3811,32
3812,4
3813,0
3814,4
3815,4
3816,19
3817,0
3818,11
3819,25
3820,0
3821,8
3822,17
3823,4
3824,3
3825,24
3826,9
3827,0
3828,6
3829,0
3830,8
3831,1
3832,48
3833,35
3834,19
3835,22
3836,4
3837,0
3838,0
3839,1
3840,1
3841,4
3842,8
3843,43
3844,0
3845,22
3846,14
3847,9
3848,4
3849,6
3850,3
3851,0
3852,0
3853,0
3854,1
3855,54
3856,4
3857,0
3858,0
3859,1
3860,0
3861,1
3862,48
3863,51
3864,1
3865,36
3866,0
3867,25
3868,16
3869,4
3870,8
3871,4
3872,1
3873,3
3874,19
3875,17
3876,1
3877,3
3878,0
3879,4
3880,52
3881,3
3882,0
3883,6
3884,3
3885,4
3886,1
3887,4
3888,19
3889,3
3890,17
3891,0
3892,17
3893,0
3894,6
3895,9
3896,3
3897,0
3898,9
3899,28
3900,14
3901,19
3902,6
3903,1
3904,6
3905,0
3906,19
3907,16
3908,3
3909,6
3910,11
3911,16
3912,16
3913,8
3914,0
3915,0
3916,20
3917,11
3918,0
3919,16
3920,6
3921,3
3922,3
3923,8
3924,0
3925,0
3926,14
3927,1
3928,1
3929,0
3930,20
3931,6
3932,1
3933,1
3934,24
3935,9
3936,28
3937,1
3938,0
3939,24
3940,1
3941,4
3942,0
3943,3
3944,0
3945,11
3946,1
3947,3
3948,12
3949,8
3950,1
3951,0
3952,4
3953,0
3954,0
3955,3
3956,20
3957,11
3958,3
3959,16
3960,8
3961,4
3962,4
3963,0
3964,12
3965,1
3966,0
3967,0
3968,60
3969,9
3970,1
3971,0
3972,27
3973,0
3974,4
3975,4
3976,8
3977,1
3978,52
3979,11
3980,0
3981,14
3982,0
3983,0
3984,14
3985,3
3986,12
3987,1
3988,25
3989,17
3990,3
3991,9
3992,8
3993,14
3994,0
3995,1
3996,3
3997,3
3998,14
3999,12
4000,1
4001,9
4002,28
4003,27
4004,57
4005,4
4006,0
4007,17
4008,30
4009,11
4010,0
4011,36
4012,9
4013,17
4014,49
4015,14
4016,1
4017,3
4018,30
4019,9
4020,1
4021,9
4022,12
4023,12
4024,14
4025,14
4026,32
4027,17
4028,19
4029,1
4030,4
4031,12
4032,0
4033,8
4034,3
4035,1
4036,9
4037,9
4038,14
4039,0
4040,8
4041,8
4042,25
4043,12
4044,33
4045,4
4046,4
4047,8
4048,11
4049,6
4050,16
4051,11
4052,3
4053,3
4054,8
4055,4
4056,0
4057,51
4058,16
4059,0
4060,4
4061,0
4062,57
4063,1
4064,8
4065,0
4066,12
4067,0
4068,9
4069,8
4070,4
4071,8
4072,46
4073,9
4074,46
4075,25
4076,0
4077,1
4078,9
4079,0
4080,1
4081,0
4082,16
4083,11
4084,152
4085,40
4086,3
4087,6
4088,8
4089,12
4090,0
4091,6
4092,0
4093,3
4094,12
4095,8
4096,6
4097,0
4098,4
4099,19
4100,14
4101,6
4102,4
4103,14
4104,1
4105,0
4106,6
4107,0
4108,1
4109,4
4110,6
4111,4
4112,8
4113,9
4114,27
4115,11
4116,9
4117,0
4118,0
4119,1
4120,1
4121,4
4122,11
4123,6
4124,0
4125,8
4126,76
4127,1
4128,0
4129,0
4130,4
4131,0
4132,6
4133,0
4134,9
4135,1
4136,19
4137,11
4138,12
4139,3
4140,0
4141,12
4142,27
4143,0
4144,57
4145,8
4146,20
4147,0
4148,9
4149,8
4150,8
4151,11
4152,0
4153,9
4154,19
4155,14
4156,16
4157,4
4158,1
4159,6
4160,19
4161,17
4162,33
4163,6
4164,48
4165,17
4166,19
4167,8
4168,4
4169,22
4170,0
4171,1
4172,14
4173,19
4174,6
4175,8
4176,1
4177,0
4178,9
4179,11
4180,1
4181,3
4182,0
4183,0
4184,0
4185,6
4186,8
4187,1
4188,8
4189,0
4190,4
4191,36
4192,0
4193,28
4194,1
4195,6
4196,9
4197,4
4198,4
4199,0
4200,4
4201,0
4202,16
4203,11
4204,8
4205,9
4206,19
4207,16
4208,6
4209,12
4210,16
4211,17
4212,4
4213,8
4214,0
4215,1
4216,4
4217,4
4218,0
4219,1
4220,0
4221,6
4222,16
4223,27
4224,0
4225,12
4226,1
4227,0
4228,6
4229,0
4230,0
4231,14
4232,1
4233,3
4234,28
4235,4
4236,3
4237,25
4238,24
4239,25
4240,25
4241,44
4242,11
4243,14
4244,0
4245,1
4246,11
4247,11
4248,0
4249,28
4250,16
4251,0
4252,0
4253,0
4254,6
4255,0
4256,0
4257,12
4258,20
4259,16
4260,0
4261,6
4262,6
4263,0
4264,48
4265,0
4266,1
4267,6
4268,0
4269,52
4270,11
4271,25
4272,1
4273,8
4274,6
4275,0
4276,19
4277,0
4278,19
4279,0
4280,25
4281,6
4282,25
4283,4
4284,6
4285,12
4286,3
4287,0
4288,1
4289,1
4290,16
4291,12
4292,6
4293,16
4294,19
4295,3
4296,3
4297,6
4298,75
4299,0
4300,1
4301,28
4302,22
4303,3
4304,8
4305,6
